student_id,study_hours,attendance_percentage,previous_grade,assignments_submitted,result
71,2,91,97,3,Pass
72,6,70,77,1,Pass
73,1,94,27,0,Fail
74,10,81,85,0,Pass
75,6,99,33,5,Pass
76,7,84,88,4,Pass
77,7,48,23,0,Fail
78,0,87,48,1,Fail
79,6,65,32,5,Pass
80,2,76,56,5,Pass
81,0,71,45,3,Fail
82,10,45,61,5,Pass
83,12,66,71,1,Pass
84,9,100,40,0,Pass
85,5,92,78,5,Pass
86,8,42,71,5,Pass
87,10,41,51,2,Pass
88,6,50,55,0,Fail
89,0,43,69,0,Fail
90,7,48,58,1,Pass
91,12,45,99,4,Pass
92,4,61,99,2,Pass
93,6,84,36,1,Pass
94,4,57,89,0,Pass
95,11,99,87,0,Pass
96,6,78,77,1,Pass
97,3,96,80,0,Pass
98,1,53,42,0,Fail
99,10,82,53,5,Pass
100,7,52,99,5,Pass
101,11,51,57,2,Pass
102,2,70,21,4,Fail
103,7,85,61,4,Pass
104,8,69,52,3,Pass
105,6,95,61,1,Pass
106,3,83,43,3,Pass
107,12,49,100,5,Pass
108,5,78,52,0,Fail
109,7,63,61,5,Pass
110,5,47,99,0,Pass
111,4,55,84,4,Pass
112,10,95,78,4,Pass
113,2,43,36,5,Fail
114,6,59,98,0,Pass
115,11,94,28,3,Pass
116,1,40,23,4,Fail
117,4,67,79,2,Pass
118,5,74,95,3,Pass
119,7,59,97,3,Pass
120,4,50,62,1,Fail
121,9,46,26,3,Pass
122,8,53,63,5,Pass
123,1,97,38,4,Pass
124,10,52,96,3,Pass
125,10,99,22,0,Pass
126,5,97,37,0,Fail
127,7,42,74,4,Pass
128,1,53,100,1,Fail
129,6,57,30,4,Pass
130,12,100,80,0,Pass
131,1,43,71,5,Pass
132,11,45,77,4,Pass
133,4,97,97,4,Pass
134,12,95,47,5,Pass
135,8,60,59,2,Pass
136,7,79,47,2,Pass
137,4,89,95,2,Pass
138,0,65,69,0,Fail
139,5,49,23,1,Fail
140,10,95,85,3,Pass
141,8,48,82,3,Pass
142,3,100,75,2,Pass
143,5,78,75,3,Pass
144,4,79,30,2,Fail
145,1,74,88,0,Fail
146,6,90,26,4,Pass
147,3,49,51,5,Pass
148,2,76,48,2,Fail
149,7,93,25,0,Pass
150,12,82,78,4,Pass
151,2,45,30,2,Fail
152,6,57,98,2,Pass
153,4,84,67,5,Pass
154,0,48,29,3,Fail
155,8,66,72,2,Pass
156,10,92,34,5,Pass
157,2,71,24,2,Fail
158,7,44,23,5,Pass
159,8,99,72,3,Pass
160,2,89,29,0,Fail
161,12,100,78,1,Pass
162,3,80,46,1,Fail
163,4,66,51,2,Pass
164,7,91,68,3,Pass
165,2,87,57,0,Fail
166,8,69,86,3,Pass
167,5,61,75,0,Pass
168,7,44,30,2,Fail
169,12,59,28,2,Pass
170,3,53,29,5,Fail
171,0,99,91,1,Pass
172,5,41,33,1,Fail
173,10,48,45,4,Pass
174,12,85,86,2,Pass
175,1,73,42,2,Fail
176,0,90,86,2,Pass
177,6,91,79,2,Pass
178,12,82,93,3,Pass
179,8,52,40,5,Pass
180,3,65,95,1,Pass
181,6,40,61,5,Pass
182,5,84,76,0,Pass
183,1,58,62,1,Fail
184,10,84,48,3,Pass
185,1,51,59,2,Fail
186,4,43,41,5,Pass
187,2,46,88,5,Pass
188,10,48,58,4,Pass
189,11,46,37,1,Pass
190,11,77,43,0,Pass
191,11,53,22,2,Pass
192,4,69,92,4,Pass
193,8,87,52,1,Pass
194,6,69,46,3,Pass
195,8,43,46,3,Pass
196,11,75,77,1,Pass
197,7,93,40,5,Pass
198,10,51,95,3,Pass
199,11,95,76,5,Pass
200,10,83,20,1,Pass
